,index,job title,company name,Python," R,",Excel,Java,Scala,Matlab,SAS,SQL,SPSS,Tableau,Power BI,Machine Learning,Modeling,Deep learning,Data mining,NLP,Neural Networks,Visualization,Big data,Hadoop,Hive,Azure,Mathematics,Statistics,AWS cloud,Presentation,Problem solving,Collaboration,Project management
1351,https://ca.linkedin.com/jobs/view/data-scientist-at-oracle-2315875503?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Oracle,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
1352,https://ca.linkedin.com/jobs/view/data-scientist-at-overbond-2296128761?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Overbond,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0
1353,https://ca.linkedin.com/jobs/view/data-scientist-at-kabam-2307223700?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Kabam,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1354,https://ca.linkedin.com/jobs/view/data-scientist-at-mcafee-2298640162?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,McAfee,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
1355,https://ca.linkedin.com/jobs/view/data-scientist-at-bravado-2241570459?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Bravado,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1356,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1357,https://ca.linkedin.com/jobs/view/data-scientist-at-mistplay-2303352548?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Mistplay,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1358,https://ca.linkedin.com/jobs/view/data-scientist-at-exactearth-ltd-2017091855?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,exactEarth Ltd,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
1359,https://ca.linkedin.com/jobs/view/data-scientist-at-adgear-2317276811?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,AdGear,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1360,https://ca.linkedin.com/jobs/view/data-scientist-at-loopio-2302736091?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Loopio,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1361,https://ca.linkedin.com/jobs/view/data-scientist-at-international-air-transport-association-iata-2303337894?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,International Air Transport Association (IATA),1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1362,https://ca.linkedin.com/jobs/view/data-scientist-at-wish-2176603367?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Wish,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1363,https://ca.linkedin.com/jobs/view/data-scientist-at-tripstack-2307904397?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TripStack,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0
1364,https://ca.linkedin.com/jobs/view/data-scientist-at-hatch-2268896530?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Hatch,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1365,https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2322101693?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Data Scientist, People Analytics",Restaurant Brands International,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1366,https://ca.linkedin.com/jobs/view/data-scientist-at-jungle-scout-2316240099?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Jungle Scout,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1367,https://ca.linkedin.com/jobs/view/data-scientist-at-etraveli-2254339054?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Etraveli,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0
1368,https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2294814743?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist / Engineer,LotusFlare,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1369,https://ca.linkedin.com/jobs/view/data-scientist-at-behaviour-interactive-2292895459?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Behaviour Interactive,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1370,https://ca.linkedin.com/jobs/view/data-scientist-at-zesty-ai-2268542082?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Zesty.ai,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,https://ca.linkedin.com/jobs/view/data-scientist-at-cn-2294789187?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,CN,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1372,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-surveymonkey-2300394331?refId=de60ddc4-bec9-4fea-91bf-b0eb8da10e73&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,SurveyMonkey,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-kinaxis-2323437592?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Kinaxis,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1374,https://ca.linkedin.com/jobs/view/philanthropy-researcher-and-database-specialist-at-royal-bc-museum-corporation-2323240707?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Philanthropy Researcher and Database Specialist,Not found,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
1375,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-ideal-group-2321844244?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Ideal Group,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-td-2307242550?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,TD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0
1377,https://ca.linkedin.com/jobs/view/data-scientist-at-tc-transcontinental-2251500242?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TC Transcontinental,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
1378,https://ca.linkedin.com/jobs/view/data-scientist-at-kabam-2307223700?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Kabam,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1379,https://ca.linkedin.com/jobs/view/senior-data-scientist-at-microsoft-2241511652?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Senior Data Scientist,Microsoft,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0
1380,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-paytm-labs-2238506827?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Paytm Labs,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1381,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1382,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-workday-2295907956?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Workday,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1383,https://ca.linkedin.com/jobs/view/data-scientist-game-at-prodigy-education-2173731319?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Data Scientist, Game",Prodigy Education,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1384,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-motion-recruitment-2311991559?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Motion Recruitment,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1385,https://ca.linkedin.com/jobs/view/sr-data-engineer-at-amazon-2150820991?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sr. Data Engineer,Amazon,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1386,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-benchsci-2280213792?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,BenchSci,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1387,https://ca.linkedin.com/jobs/view/artificial-intelligence-researcher-at-huawei-2307889769?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Artificial Intelligence  Researcher,Huawei,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1388,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-zynga-2253848986?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,Zynga,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1389,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-pulsemedica-1879408521?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,PulseMedica,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1390,https://ca.linkedin.com/jobs/view/data-scientist-toronto-at-cerebri-ai-2304315407?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist - Toronto,Cerebri AI,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1
1391,https://ca.linkedin.com/jobs/view/data-engineer-business-economics-at-scotiabank-2323464980?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Data Engineer, Business Economics",Scotiabank,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1
1392,https://ca.linkedin.com/jobs/view/junior-nlp-data-researcher-at-exiger-2250411473?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Junior NLP Data Researcher,Exiger,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,https://ca.linkedin.com/jobs/view/program-scientist-at-alberta-machine-intelligence-institute-amii-2307297696?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Program Scientist,Alberta Machine Intelligence Institute (Amii),1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1394,https://ca.linkedin.com/jobs/view/data-scientist-at-international-air-transport-association-iata-2303337894?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,International Air Transport Association (IATA),1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1395,https://ca.linkedin.com/jobs/view/data-scientist-at-mcafee-2298640162?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,McAfee,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
1396,https://ca.linkedin.com/jobs/view/data-science-co-op-at-hach-2322880448?refId=bd868033-4c80-47ba-9292-20e16fec4e28&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Science Co-op,Hach,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1397,https://ca.linkedin.com/jobs/view/data-scientist-at-international-air-transport-association-iata-2303337894?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,International Air Transport Association (IATA),1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1398,https://ca.linkedin.com/jobs/view/data-scientist-at-mcafee-2298640162?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,McAfee,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
1399,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-td-2307242550?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,TD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0
1400,https://ca.linkedin.com/jobs/view/data-scientist-at-bravado-2241570459?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Bravado,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1401,https://ca.linkedin.com/jobs/view/data-scientist-at-jungle-scout-2316240099?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Jungle Scout,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1402,https://ca.linkedin.com/jobs/view/data-scientist-at-mistplay-2303352548?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Mistplay,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1403,https://ca.linkedin.com/jobs/view/data-scientist-at-kabam-2307223700?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Kabam,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1404,https://ca.linkedin.com/jobs/view/machine-learning-engineer-at-kinaxis-2323323763?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Machine Learning Engineer,Kinaxis,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1405,https://ca.linkedin.com/jobs/view/data-scientist-at-zesty-ai-2268542082?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Zesty.ai,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,https://ca.linkedin.com/jobs/view/data-scientist-at-tripstack-2307904397?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,TripStack,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0
1407,https://ca.linkedin.com/jobs/view/data-scientist-at-northone-business-banking-2291222670?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,NorthOne Business Banking,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,https://ca.linkedin.com/jobs/view/data-scientist-at-just-energy-2231841953?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Just Energy,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1409,https://ca.linkedin.com/jobs/view/data-scientist-at-loopio-2302736091?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Loopio,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1410,https://ca.linkedin.com/jobs/view/data-scientist-at-wish-2176603367?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Wish,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1411,https://ca.linkedin.com/jobs/view/data-scientist-at-bus-2297948592?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,BUS,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1412,https://ca.linkedin.com/jobs/view/data-scientist-at-cn-2294789187?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,CN,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1413,https://ca.linkedin.com/jobs/view/data-scientist-at-adgear-2316795765?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,AdGear,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1414,https://ca.linkedin.com/jobs/view/data-scientist-at-gannett-usa-today-network-2300321830?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Gannett | USA TODAY NETWORK,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
1415,https://ca.linkedin.com/jobs/view/data-scientist-at-oracle-2315875503?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Oracle,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
1416,https://ca.linkedin.com/jobs/view/data-scientist-scientifique-des-donn%C3%A9es-at-data-sciences-2307299009?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist / Scientifique des données,Data Sciences,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1417,https://ca.linkedin.com/jobs/view/scientifique-des-donn%C3%A9es-et-appliqu%C3%A9-data-applied-scientist-at-microsoft-2264267307?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scientifique des données et appliqué/ Data & Applied Scientist,Microsoft,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1418,https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2322101693?refId=a99c9d34-efc5-4af0-ab41-768e24688d80&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Data Scientist, People Analytics",Restaurant Brands International,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1419,https://ca.linkedin.com/jobs/view/sr-data-scientist-at-enverus-2004884452?refId=07842d11-f285-4d1a-bdb2-4df5664cd545&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sr. Data Scientist,Enverus,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1420,https://ca.linkedin.com/jobs/view/data-scientist-ii-at-zynga-2253848986?refId=07842d11-f285-4d1a-bdb2-4df5664cd545&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist II,Zynga,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1421,https://ca.linkedin.com/jobs/view/data-scientist-at-etraveli-group-2298332935?refId=07842d11-f285-4d1a-bdb2-4df5664cd545&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Not found,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0
1422,https://ca.linkedin.com/jobs/view/analytics-engineer-at-maple-2304258734?refId=07842d11-f285-4d1a-bdb2-4df5664cd545&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Analytics Engineer,Not found,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1423,https://ca.linkedin.com/jobs/view/data-scientist-at-international-air-transport-association-iata-2303337894?refId=07842d11-f285-4d1a-bdb2-4df5664cd545&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,International Air Transport Association (IATA),1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1424,https://ca.linkedin.com/jobs/view/data-scientist-scientifique-des-donn%C3%A9es-at-data-sciences-2307299009?refId=07842d11-f285-4d1a-bdb2-4df5664cd545&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist / Scientifique des données,Data Sciences,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1425,https://ca.linkedin.com/jobs/view/developer-at-datapattern-2307274018?refId=07842d11-f285-4d1a-bdb2-4df5664cd545&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Developer,DataPattern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1426,https://ca.linkedin.com/jobs/view/data-scientist-at-cgi-canada-2260775864?refId=07842d11-f285-4d1a-bdb2-4df5664cd545&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Data Scientist,Not found,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0
1427,https://ca.linkedin.com/jobs/view/data-scientist-marketing-web-analytics-at-prodigy-education-2208486689?refId=07842d11-f285-4d1a-bdb2-4df5664cd545&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,"Data Scientist, Marketing & Web Analytics",Prodigy Education,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
